第0世代
,f1,f2,front
103.903,6.02679,90,5
97.9,9.04018,95,5
100.543,7.83176,87,5
101.15,7.56547,91,5
106.633,3.61607,86,5
106.633,3.61607,86,5
125.857,1.35897,80,6
95.3567,19.6814,95,6
95.93,11.4509,99,6
95.7433,18.9433,95,6
114.353,1.80804,83,6
105.823,6.02679,90,6
97.9,9.04018,95,6
106.917,2.74449,83,6
106.837,3.8465,83,6
102.503,7.16929,85,6
111.98,2.41071,84,6
99.61,9.04018,95,6
114.02,1.80804,83,6
102.05,7.397,91,6
112.007,2.41071,84,6
101.21,8.4375,94,6
101.223,8.26595,88,6
114.353,1.80804,83,7
95.9467,76.5462,96,7
95.97,12.0312,99,7
108.047,2.83039,81,7
113.98,2.41071,84,7
103.3,8.29658,86,7
100.463,9.04018,95,7
96.4733,11.4509,99,7
98.8733,11.1815,97,7
106.047,6.62946,91,7
106.967,4.29464,82,7
104.967,7.32736,86,7
100.01,9.04018,95,7
99.01,10.126,95,7
107.62,3.61607,86,7
104.263,8.16929,82,7
104.5,7.83482,93,7
115.1,1.80804,83,8
96.08,56.5429,96,8
96.1,19.2728,98,8
111.283,3.74449,80,8
110.673,4.21875,87,8
99.2333,10.2455,97,8
102.3,9.04018,95,8
108.273,4.82143,88,8
97.1467,11.4509,99,8
100.917,9.04018,95,8
105.46,7.83482,93,8
96.1567,15.416,98,8
99.8633,10.126,95,8
103.93,8.65545,87,8
96.5433,13.3988,88,8
104.053,8.33923,85,8
96.1,18.3368,98,8
108.047,5.65659,86,8
106.58,6.79432,90,8
96.77,11.5789,93,8
107.327,6.02679,90,8
106.23,7.83482,93,8
106.15,7.83482,93,8
107.15,6.62946,91,8
107.237,6.51045,84,8
107.15,6.62946,91,8
116.593,1.80804,83,9
96.1067,76.247,100,9
96.39,35.6623,98,9
96.34,66.4829,100,9
96.57,15.416,98,9
112.113,4.30928,81,9
115.1,1.80804,83,9
103.793,9.04018,95,9
97.48,11.4509,99,9
109.607,4.82143,88,9
106.887,7.32688,82,9
101.757,9.26595,85,9
99.5833,10.5789,96,9
96.89,11.9762,89,9
109.41,5.22658,81,9
105.957,8.36056,83,9
105.273,8.50262,81,9
108.083,6.02678,90,9
108.073,6.02679,90,9
100.807,10.2455,97,9
101.423,9.64286,96,9
100.06,10.2455,97,9
105.353,8.4375,94,9
99.6333,10.2455,97,9
119.79,1.80804,83,10
96.3833,68.2094,96,10
96.45,54.9842,99,10
96.8767,16.2055,88,10
115.847,3.64262,83,10
112.333,4.55371,83,10
119.537,3.01339,85,10
109.687,4.82143,88,10
97.65,11.4509,99,10
101.953,9.64286,96,10
100.09,10.4816,95,10
99.62,10.925,97,10
96.9033,13.3193,98,10
108.457,6.34252,80,10
103.917,9.08545,92,10
108.073,6.96324,90,10
105.887,8.77146,88,10
107.15,7.35959,91,10
103.127,9.27207,90,10
104.94,9.04903,80,10
102.7,9.64286,96,10
106.817,8.77128,93,10
105.287,9.04018,95,10
107.113,8.62154,85,10
116.79,3.64262,83,11
96.5633,65.4614,89,11
96.9267,58.8488,92,11
96.9833,14.8084,96,11
112.323,4.93432,83,11
107.143,9.04018,95,11
110.367,5.50092,88,11
97.6767,11.4509,99,11
104.01,9.1938,93,11
100.343,10.7073,90,11
108.447,7.83482,93,11
102.17,10.3626,88,11
111.74,4.97505,86,11
100.423,10.4816,95,11
97.1967,13.5153,90,11
108.207,7.98844,91,11
103.113,9.64286,96,11
96.7967,62.782,96,11
102.517,9.69414,90,11
96.7167,62.9262,96,11
104.01,9.26595,85,11
117.537,3.64262,83,12
97.0433,15.1902,88,12
114.767,5.40595,84,12
98.1267,12.284,97,12
97.4367,14.323,96,12
116.847,3.68006,83,12
110.297,7.85863,90,12
110.527,6.02679,90,12
112.65,5.9544,84,12
102.237,10.4478,96,12
99.3167,11.4509,99,12
100.717,11.0402,89,12
103.113,9.64286,96,12
107.753,9.04018,95,12
108.287,8.06525,90,12
105.83,9.23259,86,12
104.57,9.47188,85,12
108.207,8.50148,91,12
105.09,9.26595,85,12
125.27,5.76093,83,13
97.0933,69.0403,100,13
97.21,22.1303,93,13
97.21,63.3825,96,13
119.79,6.39089,82,13
113.4,7.36101,86,13
116.79,7.06848,83,13
108.913,9.04018,95,13
106.417,9.23259,86,13
102.21,11.2226,98,13
118.537,6.62946,91,13
100.263,11.4509,99,13
103.313,10.87,95,13
98.0233,14.4513,90,13
111.283,7.48854,80,13
97.17,65.2517,96,13
110.587,8.3941,83,13
104.193,9.64286,96,13
97.67,19.7926,90,13
97.9967,17.5126,98,13
99.05,13.8483,89,13
105.437,9.29658,83,13
104.993,9.58695,95,13
97.7433,18.5061,88,13
99.7133,12.4593,88,13
111.043,8.06525,90,13
99.4333,13.6074,100,13
99.5167,12.5835,90,13
126.603,6.1747,83,14
97.1,70.3549,97,14
97.6633,26.2597,99,14
97.2233,68.8298,88,14
121.907,6.75789,85,14
116.327,7.72173,92,14
98.37,23.3897,95,14
110.043,9.37889,80,14
111.47,7.83482,93,14
105.903,9.47188,85,14
98.47,15.7599,89,14
102.21,11.4509,99,14
100.447,12.6775,87,14
103.54,11.213,90,14
101.343,12.4593,88,14
99.89,13.3193,98,14
110.957,9.04018,95,14
101.423,11.5789,93,14
99.0333,15.4519,87,14
103.823,11.1193,85,14
104.22,10.1686,86,14
105.193,9.64286,96,14
99.25,14.7493,100,14
104.917,9.70684,93,14
104.33,9.79262,96,14
99.57,13.9896,97,14
111.073,8.41543,86,14
99.5033,14.2145,90,14
111.39,8.3244,93,14
125.603,7.11892,83,15
97.6733,62.1793,92,15
97.87,33.6869,91,15
114.993,7.83482,93,15
98.44,30.0395,92,15
98.73,17.846,97,15
111.153,9.04018,95,15
109.367,9.52627,88,15
107.403,10.0406,92,15
101.903,12.0536,100,15
100.73,12.986,99,15
113.26,7.91163,92,15
103.33,11.4509,99,15
108.153,9.64286,96,15
99.65,16.4716,98,15
105.54,10.2455,97,15
104.607,10.5993,81,15
112.333,8.35992,83,15
100.367,15.5621,97,15
102.837,11.8893,96,15
100.367,14.2577,97,15
98.8233,16.7981,97,15
112.653,8.29615,86,15
104.647,10.3177,88,15
105.54,10.2455,97,15
125.857,7.5247,83,16
97.9433,52.2842,99,16
115.043,7.83595,83,16
98.71,34.8684,95,16
98.7767,21.6836,95,16
98.7667,34.4062,99,16
110.073,9.64286,96,16
112.477,9.623,82,16
104.93,11.3626,85,16
100.41,16.6526,88,16
101.503,14.0578,90,16
99.65,17.2511,93,16
99.2067,21.0053,87,16
103.423,11.5793,93,16
108.003,10.1686,86,16
113.42,8.76393,83,16
108.99,9.83527,87,16
106.633,11.3101,86,16
106.677,10.6249,85,16
102.25,12.0536,100,16
113.233,9.25822,84,16
102.047,12.71,90,16
101.757,13.4593,85,16
98.8833,21.184,98,16
100.113,17.1769,93,16
101.663,13.478,85,16
100.05,17.1793,99,16
115.363,8.4375,94,17
98.1,87.1485,99,17
98.7667,36.3714,99,17
98.21,60.2262,96,17
98.6733,58.4988,92,17
109.897,10.1686,86,17
98.8333,22.3007,95,17
113.233,9.88022,84,17
107.593,11.1815,97,17
101.753,16.0826,96,17
109.193,10.5993,81,17
114.073,9.04018,95,17
106.423,11.3626,85,17
100.157,17.7803,97,17
105.41,11.9405,99,17
102.103,13.3374,83,17
102.957,12.2226,95,17
99.6367,21.3285,98,17
104.263,12.0293,83,17
103.847,12.0536,100,17
99.9533,18.4885,98,17
113.247,9.87332,81,17
99.1167,21.9882,93,17
98.3033,60.0574,89,17
131.393,8.90206,81,18
98.2967,65.1235,88,18
98.8433,26.6009,97,18
98.7033,60.6825,96,18
117.183,9.16146,82,18
107.123,11.3626,85,18
110.567,11.1518,96,18
104.307,12.3626,82,18
99.9967,22.4522,95,18
100.33,19.5726,95,18
99.1333,24.8513,98,18
113.283,10.1752,90,18
98.58,62.4138,100,18
102.21,15.0826,99,18
115.34,9.95009,92,18
101.713,18.8623,83,18
111.987,10.5011,86,18
115.723,9.56555,85,18
103.81,13.4264,100,18
101.837,16.6243,90,18
103.423,14.556,88,18
112.397,10.3185,81,18
101.823,17.5249,92,18
103.57,14.3767,85,18
125.857,9.19164,80,19
98.5033,86.1667,99,19
99.0067,58.8321,92,19
98.78,75.1021,98,19
122.907,9.3094,85,19
115.993,9.57944,94,19
99.4033,35.768,95,19
99.8167,28.706,99,19
100.497,21.6526,97,19
110.273,11.3668,81,19
113.617,10.8482,98,19
112.71,10.8482,98,19
105.423,12.8865,87,19
109.163,11.4379,85,19
103.9,13.6526,97,19
107.97,11.4509,99,19
106.527,12.7124,87,19
99.57,31.7757,87,19
99.4667,32.5137,98,19
102.127,16.6526,88,19
102.77,15.5156,83,19
101.113,19.8211,97,19
107.403,11.5793,93,19
107.01,12.3626,82,19
100.753,20.2492,97,19
102.12,19.276,99,19
103.463,15.0826,99,19
102.543,16.416,95,19
101.863,19.6061,97,19
103.89,14.3193,95,19
103.663,14.9938,90,19
101.997,19.5126,92,19
121.617,9.93262,83,20
98.8967,91.7815,98,20
99.0267,76.9742,99,20
99.42,57.1488,92,20
99.61,44.2648,91,20
99.3333,64.9446,100,20
110.913,11.4152,84,20
116.993,9.97792,92,20
99.8433,37.3317,98,20
100.543,29.584,98,20
114.463,11.3316,83,20
100.57,22.4763,95,20
108.81,11.4509,99,20
106.18,13.3657,85,20
102.087,20.9544,97,20
115.45,11.193,95,20
105.767,14.4976,90,20
100.997,21.0823,90,20
116.247,10.0217,92,20
103.193,15.8095,100,20
107.477,12.4596,100,20
102.313,17.846,97,20
104.557,14.5434,100,20
108.34,12.1176,97,20
103.997,14.7471,96,20
107.65,12.1304,99,20
102.743,16.7981,97,20
102.707,17.1793,99,20
104.157,14.556,88,20
118.407,10.0411,92,21
99.39,86.5399,99,21
110.007,11.6178,85,21
118.16,10.2206,90,21
100.563,31.3066,87,21
99.47,79.1529,98,21
100.45,47.7521,87,21
104.247,14.556,88,21
99.52,67.2396,89,21
107.433,14.049,80,21
99.95,61.1242,99,21
100.363,51.6038,91,21
101.063,25.0198,98,21
107.81,12.4596,100,21
103.767,15.9825,85,21
102.917,17.4826,87,21
99.9433,64.5296,98,21
101.077,21.8993,95,21
102.163,21.6526,97,21
101.663,21.7893,95,21
102.69,19.8887,83,21
100.4,49.6682,93,21
102.5,20.276,96,21
107.49,12.5274,97,21
125.603,10.1169,83,22
99.6367,69.6812,87,22
124.363,10.2247,83,22
100.56,48.4429,96,22
111.043,11.6532,90,22
100.52,68.0631,89,22
100.593,33.692,99,22
104.567,14.556,88,22
101.347,27.2513,98,22
108.1,13.5723,80,22
100.897,31.3066,87,22
102.727,19.9426,97,22
104.103,16.9336,86,22
101.41,22.6315,95,22
103.207,18.8623,83,22
101.677,21.8075,85,22
109.62,13.1712,83,22
108.223,13.2184,96,22
104.287,14.9938,90,22
110.257,12.6419,82,22
99.84,69.3172,100,22
110.753,12.4367,81,22
99.7733,69.4403,89,22
125.11,11.1064,80,23
99.7233,78.0859,98,23
116.603,11.7847,98,23
101.517,30.935,98,23
101.043,56.3968,89,23
113.13,12.126,89,23
109.367,14.182,88,23
105.82,14.556,88,23
100.957,60.6598,93,23
110.543,12.6433,87,23
第3世代
,f1,f2,front
100.62,0.602679,81,0
93.1,69.7715,100,0
93.5167,11.4509,99,0
94.9167,9.04018,95,0
98.6767,3.01339,85,0
97.1167,5.42411,89,0
96.37,6.78308,89,0
94.16,11.4509,99,0
98.33,4.82143,88,0
96.53,5.42411,89,0
98.3833,4.21875,87,0
96.37,5.42411,89,0
102.113,0.602679,81,1
93.77,11.4509,99,1
98.8367,3.01339,85,1
96.48,7.83482,93,1
97.2767,5.42411,89,1
98.3433,5.40595,84,1
95.9967,9.64286,96,1
95.6467,11.4509,99,1
95.8,11.2226,98,1
106.423,0.602679,81,2
93.92,60.4482,98,2
94.1567,15.3634,99,2
102.93,2.74405,83,2
100.343,3.30928,84,2
94.5167,11.4509,99,2
104.517,0.602679,81,2
96.1567,10.2606,96,2
99.2867,4.82143,88,2
97.3567,5.42411,89,2
104.153,1.69494,82,2
99.4467,4.37237,85,2
94.17,14.926,97,2
96.4867,9.04018,95,2
97.1467,7.83482,93,2
96.7333,7.83482,93,2
97.2767,5.42411,89,2
108.583,0.602679,81,3
94.3833,16.3618,96,3
94.85,11.4509,99,3
97.1533,9.04018,95,3
104.9,2.14137,82,3
96.2633,11.4509,99,3
97.4067,7.23214,92,3
102.09,3.30928,84,3
106.553,1.20536,82,3
100.553,3.61607,86,3
98.7567,6.02679,90,3
99.2867,4.82143,88,3
103.527,3.01339,85,3
107.17,0.602679,81,3
103.193,3.01339,85,3
98.93,6.02679,90,3
100.41,4.82143,88,3
100.45,4.70833,87,3
107.1,1.20536,82,3
109.743,0.602679,81,4
94.4767,30.8152,98,4
94.98,11.4509,99,4
101.807,3.61607,86,4
104.113,3.01339,85,4
97.1533,9.04018,95,4
99.7033,4.89824,87,4
105.673,2.41071,84,4
107.997,0.602679,81,4
106.553,1.20536,82,4
98.93,6.02679,90,4
107.22,1.20536,82,4
97.4067,9.04018,95,4
98.2867,8.02167,87,4
99.5967,6.02679,90,4
98.6467,7.69139,87,4
98.4,7.83482,93,4
98.56,7.83482,93,4
108.997,0.602679,81,5
94.9767,33.5366,98,5
94.9833,14.3183,96,5
101.86,4.82143,88,5
97.5033,9.64286,96,5
99.8233,5.50319,85,5
105.63,3.16742,81,5
95.57,11.4509,99,5
103.633,4.21875,87,5
104.38,4.21875,87,5
107.633,1.20536,82,5
106.58,2.41071,84,5
108.713,1.20536,82,5
99.7567,7.23214,92,5
95.2233,11.556,97,5
106.86,1.80804,83,5
99.41,8.26595,88,5
98.89,8.4375,94,5
98.3067,8.69596,93,5
97.9,9.04018,95,5
95.3433,11.4509,99,5
109.207,1.20536,82,6
94.9833,16.7287,96,6
95.5967,11.4509,99,6
102.157,4.82143,88,6
95.4367,16.5283,95,6
104.97,4.82143,88,6
97.7133,10.2455,97,6
106.047,3.61607,86,6
100.553,6.02679,90,6
99.61,9.04018,95,6
106.74,2.41071,84,6
107.633,1.80804,83,6
100.15,7.56547,91,6
108.713,1.20536,82,6
100.21,7.03825,85,6
98.1533,9.04018,95,6
97.9,9.04018,95,6
111.447,1.20536,82,7
95.1067,72.6858,97,7
95.1433,33.3699,98,7
95.13,64.8594,96,7
103.33,4.82143,88,7
108.793,2.14137,82,7
95.1567,18.1606,96,7
106.49,4.61652,83,7
97.74,11.182,97,7
100.357,7.42718,83,7
101.3,6.02679,90,7
98.9,9.04018,95,7
106.917,2.74449,83,7
95.7267,11.4509,99,7
95.61,14.7276,96,7
98.4867,10.2455,97,7
101.15,6.62946,91,7
95.7033,11.6433,90,7
106.633,3.61607,86,7
106.633,3.61607,86,7
125.857,1.35897,80,8
95.3467,69.5977,100,8
95.3567,19.6814,95,8
114.353,1.80804,83,8
95.9033,11.4509,99,8
108.047,2.83039,81,8
111.98,2.41071,84,8
106.837,3.8465,83,8
98.7567,10.3693,95,8
104.077,4.82143,88,8
95.8467,17.2209,95,8
114.02,1.80804,83,8
102.38,6.02679,90,8
112.007,2.41071,84,8
103.86,5.2501,85,8
101.897,6.62947,91,8
101.15,7.56547,91,8
99.7833,9.04018,95,8
107.38,3.61607,86,8
99.01,10.126,95,8
95.7433,18.9433,95,8
100.543,7.83176,87,8
100.3,9.04018,95,8
114.353,1.80804,83,9
95.4767,30.5117,98,9
95.8567,22.9417,95,9
95.93,11.4509,99,9
107.62,3.61607,86,9
112.607,3.07783,82,9
95.58,29.746,97,9
98.8733,11.1815,97,9
106.967,4.29464,82,9
104.41,4.82143,88,9
100.863,8.06525,90,9
112.753,2.41071,84,9
102.05,7.397,91,9
102.717,6.62946,91,9
103.903,6.02679,90,9
100.01,9.04018,95,9
99.3433,10.126,95,9
100.463,9.04018,95,9
102.503,7.16929,85,9
99.2333,10.2455,97,9
104.01,5.73928,83,9
104.183,4.89824,87,9
95.9467,76.5462,96,10
114.353,1.80804,83,10
95.97,12.0312,99,10
96.1167,11.4509,99,10
99.5833,10.5789,96,10
108.17,4.55381,83,10
105.287,4.82143,88,10
103.263,7.75705,87,10
112.907,3.61607,86,10
108.873,4.0134,82,10
110.673,3.76651,80,10
111.283,3.74449,80,10
101.223,8.26595,88,10
104.077,6.02679,90,10
113.98,2.41071,84,10
104.527,4.97902,85,10
100.677,9.64286,96,10
99.8633,10.126,95,10
100.807,9.04018,95,10
101.15,8.50148,91,10
99.6333,10.2455,97,10
101.21,8.4375,94,10
115.1,1.80804,83,11
96.08,56.5429,96,11
96.1,13.5949,98,11
109.927,4.21875,87,11
114.767,2.21262,81,11
96.14,11.4509,99,11
99.62,10.925,97,11
106.58,4.93795,84,11
102.3,9.04018,95,11
108.273,4.82143,88,11
105.077,6.02679,90,11
100.917,9.04018,95,11
103.3,8.29658,86,11
104.5,7.83482,93,11
103.517,8.16929,82,11
108.86,4.69585,84,11
100.807,10.2455,97,11
109.41,4.29057,81,11
100.06,10.2455,97,11
104.967,7.32736,86,11
104.753,7.38576,90,11
105.01,6.07262,82,11
99.7567,10.2571,95,11
99.69,10.7073,90,11
99.6367,10.8482,98,11
116.593,1.80804,83,12
96.1,19.2728,98,12
110.673,4.21875,87,12
96.3933,11.4509,99,12
115.1,1.80804,83,12
96.1567,15.416,98,12
99.72,10.7926,93,12
96.1,18.3368,98,12
105.46,7.83482,93,12
105.823,6.02679,90,12
101.25,9.04018,95,12
108.047,5.65659,86,12
101.22,10.2455,97,12
107.327,6.02679,90,12
103.793,9.04018,95,12
109.41,5.22658,81,12
109.607,4.82143,88,12
100.09,10.4816,95,12
104.263,8.16929,82,12
103.917,8.34871,85,12
103.793,9.04018,95,12
104.053,8.33923,85,12
119.79,1.80804,83,13
96.1067,76.247,100,13
96.39,35.6623,98,13
96.34,66.4829,100,13
96.3967,19.5834,96,13
115.847,3.64262,83,13
96.4733,11.4509,99,13
112.113,4.30928,81,13
109.687,4.82143,88,13
118.297,1.93908,83,13
100.343,10.7073,90,13
96.2233,69.2597,96,13
104.597,8.29658,86,13
106.14,6.25553,82,13
103.3,9.25697,86,13
106.047,6.62946,91,13
108.073,6.02679,90,13
101.757,9.26595,85,13
108.083,6.02678,90,13
101.423,9.64286,96,13
100.423,10.4816,95,13
103.93,8.65545,87,13
103.917,9.08545,92,13
125.27,2.29762,83,14
96.3467,67.7741,97,14
96.45,54.9842,99,14
96.4667,19.9221,97,14
119.537,3.01339,85,14
124.523,2.48752,83,14
100.717,11.0402,89,14
113.607,4.30928,81,14
97.1467,11.4509,99,14
110.02,4.82143,88,14
96.5433,12.4271,88,14
112.333,4.55371,83,14
116.47,3.69288,85,14
116.79,3.64262,83,14
106.677,6.43159,85,14
108.457,6.34252,80,14
108.83,6.02679,90,14
101.477,10.3626,88,14
103.127,9.27207,90,14
106.047,6.62946,91,14
105.957,8.36056,83,14
102.313,9.41874,86,14
101.953,9.64286,96,14
104.57,9.04018,95,14
96.77,11.5789,93,14
104.01,9.26595,85,14
105.353,8.4375,94,14
104.983,9.04018,95,14
104.01,9.1938,93,14
105.12,8.65674,93,14
105.273,8.50262,81,14
117.537,3.64262,83,15
96.3833,68.2094,96,15
96.5433,13.3988,88,15
116.847,3.68006,83,15
112.323,4.93432,83,15
97.48,11.4509,99,15
101.757,11.3626,85,15
109.78,6.02679,90,15
107.237,6.51045,84,15
110.367,5.50092,88,15
111.74,4.97505,86,15
104.317,9.59929,84,15
102.7,9.64286,96,15
105.273,8.50262,81,15
106.15,7.83482,93,15
102.17,10.3626,88,15
106.58,6.79432,90,15
104.94,9.04903,80,15
96.89,11.9762,89,15
104.57,9.47188,85,15
96.7833,12.4301,99,15
106.207,7.28262,80,15
102.447,9.64286,96,15
107.15,6.62946,91,15
96.5467,13.3193,98,15
107.15,6.62946,91,15
121.11,3.9494,85,16
96.5633,65.4614,89,16
96.57,15.416,98,16
114.767,5.40595,84,16
102.21,11.2226,98,16
97.65,11.4509,99,16
112.65,5.9544,84,16
108.643,6.62946,91,16
110.527,6.02679,90,16
106.887,7.32688,82,16
111.043,6.02679,90,16
104.993,9.58695,95,16
108.073,6.96324,90,16
103.113,9.64286,96,16
106.23,7.83482,93,16
105.887,8.77146,88,16
96.7033,13.3642,96,16
105.287,9.04018,95,16
97.3567,12.9766,86,16
96.9033,13.3193,98,16
102.517,9.69414,90,16
102.237,10.4478,96,16
97.38,12.118,97,16
103.033,9.64286,96,16
102.45,10.0709,85,16
97.5167,11.6433,90,16
105.09,9.26595,85,16
115.513,5.40595,84,17
96.7167,62.9262,96,17
96.75,21.8748,99,17
97.6767,11.4509,99,17
103.113,9.64286,96,17
112.727,6.33351,84,17
110.883,6.62946,91,17
108.1,7.28217,80,17
105.287,9.04018,95,17
96.8767,16.2055,88,17
103.86,9.64286,96,17
97.1967,13.5153,90,17
106.593,8.89786,90,17
107.15,7.35959,91,17
96.9833,14.8084,96,17
107.113,8.62154,85,17
106.817,8.77128,93,17
117.34,5.73928,83,18
96.7967,62.782,96,18
97.0067,56.8321,92,18
97.0433,15.1902,88,18
111.113,7.25983,88,18
115.913,5.73928,83,18
99.1833,11.4509,99,18
103.313,10.87,95,18
109.033,7.54287,91,18
97.97,11.9766,89,18
97.4367,14.323,96,18
96.9267,58.8488,92,18
107.167,8.50262,81,18
105.437,9.29658,83,18
106.78,9.04018,95,18
96.8767,61.7013,96,18
108.207,7.98844,91,18
105.83,9.23259,86,18
98.6767,11.606,85,18
104.287,9.64286,96,18
108.447,7.83482,93,18
103.597,10.0085,92,18
104.193,9.64286,96,18
103.46,10.2455,97,18
125.27,5.76093,83,19
97.08,57.5429,96,19
97.1367,34.8985,98,19
97.1167,55.6509,99,19
97.21,22.1303,93,19
119.79,6.39089,82,19
99.2367,11.4509,99,19
113.4,7.36101,86,19
116.79,7.06848,83,19
103.54,11.213,90,19
111.283,7.48854,80,19
109.07,7.83482,93,19
98.0233,14.4513,90,19
98.1267,12.284,97,19
97.9967,17.5126,98,19
118.537,6.62946,91,19
97.41,19.6093,98,19
97.7433,18.5061,88,19
107.143,9.04018,95,19
97.3167,21.3726,99,19
118.87,6.4355,83,19
107.67,8.55147,86,19
108.287,8.06525,90,19
106.417,9.23259,86,19
103.823,11.1193,85,19
105.193,9.64286,96,19
105.903,9.47188,85,19
104.33,9.79262,96,19
104.917,9.70684,93,19
104.193,10.2788,96,19
108.207,8.50148,91,19
106.09,9.26595,85,19
104.22,10.1686,86,19
126.603,6.1747,83,20
97.0933,69.0403,100,20
97.4533,19.6093,98,20
97.21,59.2262,96,20
121.907,6.75789,85,20
116.043,7.39857,83,20
111.447,7.54788,82,20
104.57,11.3439,85,20
99.3167,11.4509,99,20
97.17,65.2517,96,20
98.0767,17.5126,98,20
97.18,61.1988,92,20
109.26,8.40703,85,20
105.54,10.2455,97,20
110.297,7.85863,90,20
98.3033,12.9277,89,20
98.25,15.0826,99,20
107.403,10.0406,92,20
107.953,8.83527,90,20
99.3,12.0151,95,20
104.793,10.2455,97,20
107.753,9.04018,95,20
107.407,9.64286,96,20
104.607,10.5993,81,20
104.647,10.3177,88,20
125.603,7.11892,83,21
97.1,70.3549,97,21
97.21,63.3825,96,21
97.6633,26.2597,99,21
116.327,7.72173,92,21
125.147,7.34759,85,21
97.67,19.7926,90,21
104.677,10.4489,87,21
111.47,7.83482,93,21
99.9167,11.4509,99,21
107.753,9.04018,95,21
105.54,10.2455,97,21
98.4233,13.9649,85,21
108.913,9.04018,95,21
110.587,8.3941,83,21
98.97,12.9407,89,21
109.7,8.50148,91,21
111.043,8.06525,90,21
109.54,8.70854,81,21
98.56,13.8317,87,21
99.5167,12.5835,90,21
99.7133,12.4593,88,21
99.85,11.4509,99,21
125.857,7.5247,83,22
97.2233,68.8298,88,22
97.87,33.6869,91,22
97.6733,62.1793,92,22
114.993,7.83482,93,22
98.37,23.3897,95,22
99.93,11.4509,99,22
104.93,11.3626,85,22
111.817,7.84639,91,22
98.4233,20.3685,95,22
97.6233,67.5075,93,22
108.913,9.04018,95,22
98.47,15.7599,89,22
111.073,8.41543,86,22
106.677,10.6249,85,22
105.563,11.1042,86,22
107.34,10.4068,95,22
99.7967,12.986,99,22
99.0333,15.4519,87,22
108.153,9.64286,96,22
99.05,13.8483,89,22
108.003,10.1686,86,22
99.4333,13.6074,100,22
111.39,8.3244,93,22
第4世代
,f1,f2,front
107.09,0.602678,81,0
93,11.4509,99,0
100.62,0.602679,81,0
98.6767,3.01339,85,0
94.4933,7.83482,93,0
96.37,6.78308,89,0
97.3033,3.01339,85,0
94.41,9.64286,96,0
97.1167,5.42411,89,0
93.8233,10.5096,96,0
96.37,5.42411,89,0
96.53,5.42411,89,0
117.087,0.602678,81,1
93.1,69.7715,100,1
93.17,11.4509,99,1
100.62,0.602679,81,1
98.8367,3.01339,85,1
97.49,4.21875,87,1
94.16,11.4509,99,1
96.8633,5.42411,89,1
94.9167,9.04018,95,1
96.48,7.83482,93,1
95.6533,7.83482,93,1
95.0667,7.83482,93,1
101.127,0.602679,81,2
93.1833,11.4509,99,2
99.25,3.01339,85,2
95.9967,9.64286,96,2
96.4,7.83482,93,2
97.2767,5.42411,89,2
97.0733,7.23214,92,2
98.05,4.21875,87,2
95.65,11.1966,96,2
94.4933,11.4509,99,2
97.9967,4.82143,88,2
95.1533,11.4509,99,2
102.113,0.602679,81,3
93.5167,11.4509,99,3
100.343,3.30928,84,3
101.727,0.927677,81,3
98.3833,4.21875,87,3
96.4867,9.04018,95,3
97.1467,7.83482,93,3
94.9033,11.4509,99,3
97.2767,5.42411,89,3
96.1567,10.2606,96,3
96.7333,7.83482,93,3
98.25,4.82143,88,3
97.3567,5.42411,89,3
96.14,10.925,97,3
95.6467,11.4509,99,3
95.8,11.2226,98,3
98.33,4.82143,88,3
106.423,0.602679,81,4
93.6633,13.9672,96,4
103.113,0.602679,81,4
96.2633,11.4509,99,4
96.7033,9.04018,95,4
93.77,11.4509,99,4
98.3433,5.40595,84,4
100.553,3.61607,86,4
102.93,2.74405,83,4
97.4067,7.23214,92,4
99.4467,4.37237,85,4
97.4067,7.23214,92,4
102.09,3.30928,84,4
98.8233,4.56718,85,4
102.287,3.01339,85,4
108.583,0.602679,81,5
93.92,60.4482,98,5
94.1567,15.3634,99,5
103.607,0.602679,81,5
94.22,11.4509,99,5
96.9933,10.925,97,5
102.047,3.61607,86,5
101.06,3.61607,86,5
99.1267,4.82143,88,5
103.193,3.01339,85,5
98.5167,5.42411,89,5
97.9167,8.08658,85,5
100.033,4.82143,88,5
100.45,4.70833,87,5
97.1533,9.04018,95,5
94.17,14.926,97,5
98.4,7.83482,93,5
103.447,2.46326,83,5
97.0733,9.04018,95,5
98.2867,8.02167,87,5
103.367,3.01339,85,5
109.743,0.602679,81,6
94.2533,62.6536,100,6
94.3833,16.3618,96,6
104.517,0.602679,81,6
94.5167,11.4509,99,6
97.01,11.4509,99,6
101.807,3.61607,86,6
100.41,4.82143,88,6
103.367,3.01339,85,6
99.2867,4.82143,88,6
101.343,4.21875,87,6
98.3067,8.69596,93,6
97.4067,9.04018,95,6
104.153,1.69494,82,6
97.1533,9.04018,95,6
103.753,2.41071,84,6
98.93,6.02679,90,6
98.7567,6.02679,90,6
98.6467,7.69139,87,6
98.56,7.83482,93,6
103.527,3.01339,85,6
105.597,0.602679,81,7
94.4767,30.8152,98,7
94.85,11.4509,99,7
103.06,4.10565,86,7
94.49,19.5193,99,7
99.2867,4.82143,88,7
97.1533,9.04018,95,7
94.8233,18.1606,96,7
104.447,1.80804,83,7
98.89,8.4375,94,7
97.9,9.04018,95,7
98.93,6.02679,90,7
103.85,3.01339,85,7
103.86,3.01339,85,7
105.63,0.602679,81,8
94.6067,72.2717,97,8
94.9033,12.3573,96,8
