第0世代
,f1,f2,front
150.172,29.961,99,6
150.13,55.9217,89,6
151.458,10.241,97,6
150.323,19.5583,99,6
153.825,9.22891,84,6
150.241,27.2561,99,6
159.155,7.54642,81,6
149.169,70.5047,95,6
156.803,8.43373,94,6
159.643,7.1806,82,6
149.22,62.1378,83,6
154.925,8.98184,87,6
149.508,57.4217,89,6
151.03,16.1903,94,6
149.016,71.6238,91,6
156.388,8.96519,94,6
151.405,15.5883,93,6
149.29,61.4981,100,6
148.727,75.5816,91,6
150.092,56.6428,83,6
151.277,16.0302,91,6
167.598,7.30809,81,7
148.764,90.3322,96,7
163.48,7.99199,91,7
149.758,57.6717,89,7
150.289,36.5501,99,7
159.208,8.0241,82,7
148.895,80.7862,97,7
149.222,70.736,91,7
151.625,10.8622,88,7
152.845,10.8434,98,7
150.402,30.6145,99,7
155.208,10.241,97,7
149.753,64.3185,94,7
157.425,8.43373,94,7
151.09,20.0706,98,7
150.644,21.8896,93,7
156.138,9.64187,94,7
150.991,20.9239,86,7
170.8,7.75997,85,8
149.383,89.0789,100,8
159.872,8.32761,84,8
150.717,36.3413,91,8
150.38,56.7854,89,8
149.761,73.6616,91,8
149.837,58.8683,93,8
149.472,78.026,91,8
150.858,25.5513,99,8
157.713,10.1728,90,8
152.105,13.8498,93,8
155.552,10.241,97,8
154.26,11.5873,85,8
153.613,13.284,85,8
155.462,10.8434,98,8
151.899,16.0264,91,8
158.792,10.0301,81,8
159.043,8.43507,84,8
150.988,24.2926,91,8
151.275,22.4105,88,8
153.698,12.0482,100,8
151.473,20.1739,83,8
151.812,17.9973,87,8
151.78,19.1138,84,8
151.443,21.4753,90,8
158.962,9.72891,82,8
149.678,83.651,93,9
160.123,8.3765,84,9
150.837,58.6579,83,9
150.898,26.6639,92,9
149.837,73.2855,97,9
150.163,64.1242,100,9
157.708,10.9334,87,9
158.73,10.2761,82,9
154.923,12.1116,86,9
152.105,14.528,93,9
153.786,13.6621,84,9
151.983,17.3698,93,9
159.835,8.83132,89,9
156.345,11.8999,86,9
156.223,12.1115,90,9
151.902,25.2919,84,9
153.937,12.6885,83,9
151.572,26.3002,97,9
151.777,26.0532,90,9
160.745,8.3765,84,10
149.919,78.1805,97,10
151.023,34.8504,94,10
150.927,64.7359,84,10
157.962,11.6926,90,10
159.872,9.22891,84,10
150.292,70.7766,97,10
156.35,12.1542,86,10
151.902,26.112,84,10
152.733,14.9947,94,10
153.992,13.9934,84,10
150.375,64.7931,94,10
155.09,12.3375,98,10
151.983,18.1284,93,10
155.693,12.16,85,10
151.06,27.9694,84,10
154.27,12.7416,90,10
151.238,27.1344,91,10
152.275,16.3755,94,10
152.452,15.0251,98,10
152.085,17.7961,96,10
154.07,12.9858,100,10
151.074,27.5701,97,10
161.155,8.55626,94,11
150.336,75.2732,95,11
151.114,28.0762,85,11
151.052,64.2122,93,11
158.638,12.2218,84,11
156.675,12.272,84,11
159.905,9.95955,94,11
150.503,67.1059,90,11
155.238,12.756,84,11
154.158,15.2278,84,11
152.08,19.9993,86,11
151.927,26.7759,80,11
154.645,12.8433,91,11
153.074,15.4653,85,11
151.86,27.9599,97,11
151.035,65.8989,100,11
152.723,17.1054,80,11
153.059,16.283,90,11
152.348,19.9834,89,11
152.4,18.1796,93,11
152.463,17.7252,100,11
152.442,17.892,97,11
162.618,9.37775,85,12
150.336,79.483,95,12
151.161,50.507,97,12
151.03,69.4629,99,12
151.279,29.1633,99,12
160.203,11.7066,85,12
157.773,12.5378,86,12
150.511,76.6236,91,12
155.548,13.4655,87,12
154.533,15.8182,87,12
161.665,10.0642,82,12
151.708,28.923,98,12
153.193,16.2871,94,12
152.114,23.1323,87,12
160.89,10.6367,82,12
156.84,13.2754,94,12
154.713,13.6308,98,12
152.585,18.2367,100,12
152.515,22.7658,95,12
157.048,12.5681,84,12
152.937,17.4887,92,12
167.06,10.017,88,13
150.632,82.1737,96,13
151.253,52.3645,84,13
150.885,77.305,91,13
164.268,10.1153,81,13
151.296,46.9492,89,13
160.99,11.7066,85,13
151.34,31.835,89,13
160.372,12.6074,86,13
157.307,12.6546,85,13
151.683,29.7671,84,13
152.68,25.1051,88,13
153.553,16.5589,90,13
152.857,24.8079,94,13
152.967,18.1538,87,13
154.84,16.5552,90,13
155.462,14.4064,98,13
150.713,81.6944,100,13
156.147,14.1978,84,13
154.92,15.6588,81,13
156.622,13.9283,92,13
153.114,17.8926,94,13
156.853,13.4565,85,13
157.298,13.3354,90,13
153.085,18.0987,100,13
164.693,11.3045,93,14
150.761,95.7861,100,14
151.253,59.9462,86,14
151.507,37.2999,89,14
150.883,82.4237,100,14
161.012,11.9616,82,14
151.85,30.2243,93,14
159.463,13.0763,89,14
158.128,13.1173,91,14
155.128,16.039,81,14
150.8,90.117,93,14
152.782,26.2735,94,14
160.89,12.8574,82,14
156.973,13.6303,86,14
156.193,14.9226,84,14
154.053,16.7699,85,14
152.978,23.1032,83,14
153.061,21.4821,83,14
152.801,25.126,83,14
156.712,14.6302,87,14
153.208,18.9548,96,14
153.652,18.3725,85,14
156.482,14.7628,84,14
153.144,19.0617,91,14
153.799,17.1695,90,14
153.786,17.9103,84,14
153.708,18.2367,100,14
170.633,11.3607,83,15
150.936,85.2061,88,15
164.693,12.0934,93,15
151.417,62.1261,91,15
151.757,44.195,89,15
151.305,71.1064,84,15
151.932,36.9174,84,15
163.023,12.1386,86,15
161.58,12.5934,91,15
152.65,31.7414,93,15
152.93,25.8908,88,15
157.75,14.1275,85,15
156.06,16.5403,88,15
160.495,13.1756,84,15
152.066,32.1932,91,15
154.975,16.915,85,15
159.15,13.753,100,15
156.803,15.3553,94,15
153.027,24.2954,81,15
159.59,13.4105,89,15
157.092,14.5532,84,15
154.488,17.6165,85,15
153.152,20.976,92,15
154.147,18.3562,92,15
153.703,18.5544,98,15
153.52,19.4591,94,15
153.236,20.0801,92,15
159.155,13.5079,81,15
153.213,20.7654,98,15
164.693,12.0934,93,16
151.186,86.7864,88,16
151.625,62.4374,88,16
161.617,12.9639,91,16
152.115,39.1782,93,16
151.785,58.6769,96,16
159.155,13.7008,81,16
163.933,12.1864,86,16
157.223,15.3405,90,16
155.383,17.164,80,16
152.799,32.1262,100,16
152.93,25.8908,88,16
158.137,14.2419,84,16
152.482,36.5463,91,16
153.228,24.7533,81,16
153.48,21.9204,91,16
152.652,34.1592,97,16
157.697,14.6054,100,16
154.525,17.8795,85,16
155.163,17.5563,95,16
153.947,19.1469,86,16
154.33,18.4623,86,16
153.57,20.0023,100,16
153.693,19.5495,100,16
170.8,12.16,85,17
151.434,98.5454,87,17
151.674,62.7009,93,17
162.442,13.0442,91,17
152.152,43.4548,99,17
159.565,13.753,100,17
152.393,40.7912,97,17
152.893,32.2681,82,17
161.665,13.309,82,17
156.06,17.7833,88,17
158.41,14.2468,85,17
153.077,30.0084,100,17
153.507,22.0542,92,17
154.893,18.1319,94,17
157.83,15.4817,90,17
153.34,25.067,93,17
156.973,17.352,86,17
157.387,17.1629,81,17
154.713,19.3821,95,17
153.938,19.5891,85,17
153.396,24.7946,94,17
154.036,19.4996,84,17
171.268,12.9356,84,18
151.674,62.7069,93,18
152.634,44.1999,89,18
153.198,34.0486,94,18
152.254,57.0607,90,18
164.693,13.7982,93,18
167.555,13.0824,87,18
160.528,14.1523,94,18
153.539,22.3357,82,18
159.717,14.9608,84,18
158.015,16.1158,84,18
153.938,20.0495,85,18
155.835,18.319,98,18
155.198,18.5728,98,18
157.438,17.6058,82,18
153.692,22.1632,100,18
157.653,17.4725,89,18
155.467,18.3728,91,18
170.633,13.7728,83,19
151.718,72.1898,97,19
165.232,13.9624,87,19
152.675,51.4461,100,19
153.025,44.8883,94,19
161.135,14.3139,85,19
152.346,59.9973,84,19
158.188,16.7946,86,19
164.235,14.2294,90,19
159.997,15.9549,85,19
153.688,31.303,83,19
153.294,36.6769,96,19
151.841,64.1497,83,19
156.592,18.5552,86,19
153.815,25.4438,94,19
155.677,19.5969,81,19
153.333,35.3205,91,19
153.943,20.0627,83,19
152.329,63.8168,100,19
153.938,23.2607,85,19
153.938,20.2005,85,19
156.092,18.5773,86,19
153.93,24.3908,94,19
155.948,19.4424,98,19
163.262,14.3806,92,20
151.749,78.815,96,20
158.33,17.4038,90,20
153.164,55.8897,93,20
153.605,40.8452,99,20
153.82,26.5545,85,20
153.303,42.3698,81,20
152.243,67.2168,94,20
161.273,15.003,95,20
156.338,18.7823,81,20
159.997,15.9773,85,20
162.363,14.3949,93,20
155.961,20.5018,81,20
154.178,20.5835,86,20
159.462,17.3405,89,20
152.658,61.4305,92,20
152.38,67.141,90,20
154.103,20.983,83,20
153.835,25.9362,94,20
153.115,59.3514,93,20
152.908,59.509,96,20
153.381,41.4596,100,20
156.197,20.1256,86,20
156.255,18.9922,80,20
152.997,59.4029,86,20
165.854,14.4774,87,21
151.968,80.9102,92,21
152.53,68.4787,95,21
152.913,60.6202,91,21
153.36,51.4604,97,21
162.483,16.2717,86,21
153.833,37.9546,96,21
164.693,14.6506,93,21
153.648,44.4125,87,21
152.052,79.606,92,21
155.956,20.6533,90,21
156.592,19.1963,86,21
154.27,20.9918,97,21
158.253,18.8604,84,21
153.84,27.4016,98,21
160.998,16.4369,84,21
159.598,17.5144,85,21
160.531,17.1634,90,21
154.153,24.2542,85,21
153.958,27.2182,98,21
158.948,18.1953,86,21
158.85,18.4812,82,21
173.426,15.5184,80,22
152.007,96.4314,87,22
167.07,15.6112,80,22
153.876,47.2797,96,22
161.165,16.4432,86,22
152.338,86.5575,98,22
152.594,73.3001,91,22
153.933,31.2662,98,22
152.952,68.7241,100,22
153.738,59.1649,94,22
153.37,59.429,85,22
160.848,18.0763,82,22
157.335,19.6455,87,22
158.958,18.8206,96,22
156.665,21.4778,97,22
155.041,21.5022,87,22
159.283,18.2279,94,22
154.353,23.1695,97,22
154.224,25.6688,94,22
153.958,27.6132,100,22
154.858,21.8833,85,22
153.938,30.2625,83,22
156.98,21.1481,83,22
157.09,19.9716,90,22
159.209,18.672,85,22
168.635,15.8009,81,23
152.223,105.38,84,23
161.773,16.4748,93,23
152.738,87.7077,97,23
153.933,35.4939,98,23
153.664,59.9261,91,23
159.43,19.1144,81,23
152.751,74.736,100,23
157.335,20.1655,87,23
155.14,21.6003,86,23
153.399,65.5323,98,23
153.336,74.4067,85,23
157.508,19.8767,84,23
154.09,31.1025,93,23
160.635,18.7618,86,23
154.315,27.0743,94,23
161.128,18.1734,82,23
153.566,62.4258,95,23
154.518,23.7269,91,23
161.655,16.5602,99,23
154.68,23.4872,94,23
155.085,22.1208,98,23
155.088,21.7339,90,23
167.9,16.5563,80,24
152.764,89.4759,88,24
153.957,48.8973,99,24
153.708,69.1649,97,24
162.9,16.5602,99,24
154.143,32.4782,84,24
152.878,77.4431,97,24
157.565,20.4156,89,24
第3世代
,f1,f2,front
150.63,3.02108,84,0
146.094,83.4559,100,0
146.715,10.4908,93,0
146.176,71.6324,97,0
148.902,7.7423,92,0
150.003,5.87249,89,0
149.38,6.03313,89,0
156.925,3.07285,81,1
146.635,72.8707,100,1
146.723,18.8349,100,1
150.63,4.11446,84,1
148.53,12.4116,92,1
149.38,6.27319,89,1
148.125,17.9404,100,1
149.025,8.61242,92,1
147.467,18.1429,100,1
147.587,17.9447,94,1
158.82,3.86446,85,2
146.638,79.7792,100,2
147.345,18.9698,100,2
147.087,67.5151,97,2
154.723,4.21687,87,2
152.973,5.82208,83,2
151.408,6.0241,90,2
147.008,67.5776,100,2
150.253,6.32329,89,2
149.35,12.2754,98,2
150.158,10.8873,94,2
148.898,14.6736,100,2
148.083,18.1284,93,2
148.833,16.8744,93,2
148.36,17.9444,93,2
168.178,4.21687,87,3
147.008,69.3431,100,3
147.345,20.4641,100,3
158.995,4.71687,85,3
155.925,5.08608,81,3
152.152,6.0241,90,3
150.473,11.6529,92,3
147.583,19.5351,99,3
149.331,18.7909,91,3
151.08,7.76095,84,3
152.12,7.02409,86,3
150.003,12.8537,89,3
151.11,7.65792,91,3
149.455,17.8875,93,3
149.497,15.8305,91,3
149.618,13.0077,86,3
149.52,14.6736,100,3
158.41,5.28798,85,4
147.393,78.6866,100,4
147.583,23.0767,99,4
152.988,6.78542,86,4
156.78,6.30154,82,4
147.916,20.5454,94,4
149.52,18.9186,100,4
150.073,14.753,99,4
157.34,6.04941,81,4
152.03,7.90792,90,4
150.902,11.9167,80,4
149.54,16.2995,94,4
151.405,7.95066,93,4
151.158,9.28614,94,4
150.958,11.8619,98,4
159.58,5.56928,85,5
147.589,84.7542,100,5
147.928,60.3765,91,5
148.068,28.4883,91,5
153.217,7.85843,90,5
156.175,7.62626,81,5
147.795,76.1787,100,5
147.923,64.7699,100,5
158.17,6.14579,81,5
157.435,6.73988,84,5
151.85,8.25708,80,5
148.983,20.6004,93,5
149.573,17.8808,99,5
150.437,15.421,90,5
151.01,12.9878,92,5
148.485,21.01,96,5
148.24,23.4987,96,5
150.035,17.5204,94,5
151.405,10.1297,93,5
148.221,26.8549,99,5
150.215,16.2627,83,5
151.155,11.9144,93,5
151.355,10.8434,98,5
148.221,28.3663,99,5
167.555,5.63692,87,6
148.053,71.4786,94,6
148.774,43.0184,99,6
158.41,6.47443,85,6
148.676,62.1986,94,6
148.827,26.0321,99,6
157.643,7.17169,82,6
153.647,7.90792,90,6
148.503,68.3625,100,6
150.323,16.3451,99,6
149.649,18.7171,93,6
149.212,21.4537,96,6
151.405,10.1297,93,6
151.03,13.7357,94,6
152.36,9.78042,91,6
148.303,70.9156,93,6
149.217,21.0923,100,6
151.203,12.0482,100,6
152.61,9.34265,86,6
153.193,8.96519,94,6
153.27,8.43373,94,6
151.158,13.318,94,6
170.8,6.13399,85,7
148.638,70.4997,100,7
148.8,59.1265,91,7
162.08,7.13783,88,7
148.872,27.0635,96,7
170.8,6.55722,85,7
159.643,7.1806,82,7
149.245,22.4053,96,7
151.03,16.1903,94,7
157.792,7.26597,81,7
154.925,8.98184,87,7
149.7,19.3608,99,7
151.458,10.241,97,7
151.253,12.2045,84,7
150.323,17.943,99,7
156.388,8.96519,94,7
153.025,10.0304,90,7
148.973,26.7493,98,7
153.825,9.22891,84,7
157.308,8.41353,86,7
156.803,8.43373,94,7
153.283,9.70236,93,7
167.598,7.30809,81,8
148.683,75.915,91,8
148.832,60.4035,93,8
148.982,32.5102,93,8
161.665,7.43597,82,8
148.727,75.5816,91,8
154.325,10.0167,84,8
149.408,28.9287,99,8
151.277,16.0296,91,8
160.745,7.4753,84,8
149.45,24.0657,99,8
157.425,8.43373,94,8
150.323,18.0466,99,8
156.138,9.64187,94,8
151.625,10.8622,88,8
155.693,10.0086,85,8
159.155,7.54642,81,8
149.867,21.8641,96,8
151.36,12.586,90,8
158.06,8.07524,82,8
152.85,10.8434,98,8
150.02,19.4591,94,8
159.02,7.948,82,8
152.845,10.8434,98,8
170.8,7.75997,85,9
148.718,81.123,95,9
149.633,28.8028,99,9
163.48,7.99199,91,9
149.253,57.1837,94,9
159.208,8.0241,82,9
151.655,11.3433,93,9
149.22,62.1378,83,9
155.015,10.9428,83,9
150.088,19.9794,99,9
149.016,71.6238,91,9
148.895,80.7862,97,9
155.925,10.0814,81,9
149.169,70.5047,95,9
158.17,9.71467,81,9
151.16,18.4122,93,9
150.323,19.5583,99,9
158.208,8.65792,87,9
159.043,8.43507,84,9
151.569,13.8792,86,9
155.208,10.241,97,9
151.277,16.0302,91,9
151.405,14.4356,93,9
151.405,15.5883,93,9
159.872,8.32761,84,10
148.722,90.7237,93,10
149.708,29.7754,98,10
149.508,57.4217,89,10
149.222,70.736,91,10
148.764,90.3322,96,10
157.713,10.1728,90,10
150.198,21.4551,90,10
154.26,11.5873,85,10
152.325,12.0482,100,10
155.552,10.241,97,10
149.29,61.4981,100,10
150.894,19.8834,93,10
154.728,11.4205,86,10
151.405,17.1491,93,10
159.165,8.53465,86,10
158.585,10.0669,90,10
155.315,10.4567,85,10
151.868,14.1946,85,10
151.608,16.6198,92,10
152.105,13.8498,93,10
158.962,9.72891,82,10
158.792,10.0301,81,10
160.123,8.3765,84,11
149.23,80.664,88,11
149.758,57.6717,89,11
149.789,32.8632,99,11
155.462,10.8434,98,11
157.048,10.4158,84,11
158.73,10.2761,82,11
149.753,64.3185,94,11
149.606,73.2347,93,11
153.698,12.0482,100,11
150.172,29.961,99,11
159.835,8.83132,89,11
151.462,17.3614,96,11
153.12,13.5592,84,11
152.37,14.3221,84,11
150.217,23.7696,98,11
151.899,16.0264,91,11
150.355,21.4764,91,11
151.09,20.0706,98,11
149.472,78.026,91,11
150.991,20.9239,86,11
153.613,13.284,85,11
152.105,14.528,93,11
149.419,78.4687,95,11
150.252,22.8168,87,11
160.745,8.3765,84,12
149.383,89.0789,100,12
150.217,26.4902,98,12
150.13,55.9217,89,12
156.193,11.5361,85,12
149.761,73.6616,91,12
154.07,12.0482,100,12
149.678,83.651,93,12
149.785,62.3533,100,12
159.415,10.7205,81,12
158.292,10.8462,84,12
157.265,11.215,84,12
153.786,13.6621,84,12
152.733,14.9947,94,12
150.644,21.8896,93,12
149.837,58.8683,93,12
157.708,10.9334,87,12
151.443,21.4753,90,12
149.475,88.1587,88,12
160.202,8.71437,85,12
150.323,24.6837,99,12
150.603,24.1145,89,12
150.092,56.6428,83,12
159.872,9.22891,84,12
152.452,15.0251,98,12
153.937,12.6885,83,12
151.78,19.1138,84,12
151.983,17.3698,93,12
151.53,19.6174,94,12
152.233,16.4236,93,12
152.275,16.3755,94,12
159.873,9.22891,84,12
151.812,17.9973,87,12
151.473,20.1739,83,12
151.923,17.5556,95,12
161.155,8.55626,94,13
149.836,82.4091,97,13
150.163,64.1242,100,13
150.241,27.2561,99,13
149.837,73.2855,97,13
159.905,9.95955,94,13
157.962,11.6926,90,13
158.575,11.0304,86,13
154.923,12.1116,86,13
156.345,11.8999,86,13
156.223,12.1115,90,13
151.585,20.8815,87,13
151.03,22.2015,84,13
153.074,15.4653,85,13
153.869,14.0741,84,13
154.27,12.7416,90,13
151.902,18.8331,94,13
150.707,24.1258,100,13
150.53,25.7698,84,13
152.463,17.7252,100,13
152.723,17.1054,80,13
152.863,16.1376,81,13
152.085,17.7961,96,13
150.618,24.7775,99,13
151.983,18.1284,93,13
154.07,12.9858,100,13
154.138,12.9116,90,13
153.993,13.6084,84,13
153.992,13.9934,84,13
162.618,9.37775,85,14
149.851,73.881,97,14
150.289,36.5501,99,14
158.128,11.9262,83,14
155.02,12.1529,90,14
160.495,10.2207,84,14
161.665,10.0642,82,14
159.25,11.1537,84,14
152.08,19.9993,86,14
154.155,13.4597,83,14
150.402,30.6145,99,14
151.275,22.4105,88,14
150.595,28.5948,100,14
158.878,11.8722,91,14
150.858,25.5513,99,14
154.645,12.8433,91,14
153.773,15.8302,91,14
152.937,17.4887,92,14
150.988,24.2926,91,14
153.059,16.283,90,14
152.348,19.9834,89,14
152.442,17.892,97,14
151.195,22.5793,97,14
150.423,30.1595,96,14
153.36,16.0997,93,14
152.4,18.1796,93,14
153.57,15.9829,86,14
163.89,9.64952,86,15
149.919,78.1805,97,15
150.292,70.7766,97,15
150.323,38.5097,99,15
158.791,11.9978,82,15
160.815,10.3886,93,15
156.35,12.1542,86,15
150.584,35.0866,91,15
160.203,11.7066,85,15
150.615,28.6547,91,15
154.158,15.2278,84,15
152.443,20.5984,95,15
153.193,16.2871,94,15
151.463,23.1638,96,15
155.09,12.3375,98,15
154.463,13.6308,98,15
151.873,22.6883,85,15
155.693,12.16,85,15
150.908,25.6527,85,15
152.585,18.2367,100,15
150.898,26.6639,92,15
160.778,10.8795,94,15
152.967,18.1538,87,15
153.114,17.8926,94,15
153.085,18.0987,100,15
167.06,10.017,88,16
149.963,81.2998,95,16
150.59,44.7792,89,16
150.38,56.7854,89,16
164.268,10.1153,81,16
158.638,12.2218,84,16
150.375,64.7931,94,16
150.336,75.2732,95,16
160.89,10.6367,82,16
162.4,10.4498,86,16
150.717,36.3413,91,16
156.675,12.272,84,16
151.023,34.8504,94,16
153.553,16.5589,90,16
154.478,14.0545,86,16
151.06,27.9694,84,16
155.238,12.756,84,16
156.175,12.5165,97,16
153.486,18.3955,85,16
152.515,22.7658,95,16
152.585,19.9186,96,16
154.713,13.6308,98,16
152.114,23.1323,87,16
152.702,18.5502,97,16
151.238,27.1344,91,16
151.572,26.3002,97,16
151.982,24.4039,99,16
151.902,25.2919,84,16
151.777,26.0532,90,16
152.649,18.6711,91,16
151.074,27.5701,97,16
172.098,10.6596,84,17
150.336,79.483,95,17
150.731,43.2469,97,17
164.693,11.3045,93,17
150.503,66.0892,100,17
151.114,28.0762,85,17
160.99,11.7066,85,17
150.38,75.6859,100,17
160.027,12.292,86,17
157.59,12.5282,90,17
152.442,23.9085,97,17
152.65,19.0149,93,17
151.902,26.112,84,17
156.84,13.2754,94,17
155.548,13.4655,87,17
154.533,15.8182,87,17
152.962,18.6429,98,17
151.86,27.9599,97,17
154.053,16.7699,85,17
157.048,12.5681,84,17
154.92,15.6588,81,17
155.338,15.3226,81,17
153.652,18.3725,85,17
155.462,14.4064,98,17
151.303,28.0133,88,17
153.799,17.1695,90,17
153.786,17.9103,84,17
153.708,18.2367,100,17
170.633,11.3607,83,18
150.44,87.3133,96,18
161.012,11.9616,82,18
150.503,67.1059,90,18
150.753,55.0354,89,18
150.762,44.9041,89,18
151.245,35.404,99,18
157.773,12.5378,86,18
152.68,25.1051,88,18
156.147,14.1978,84,18
151.279,29.1633,99,18
152.732,19.4923,93,18
154.925,15.8125,87,18
151.708,28.923,98,18
152.223,26.6525,93,18
154.147,18.3562,92,18
154.481,17.0472,85,18
151.927,26.7759,80,18
153.703,18.5544,98,18
156.622,13.9283,92,18
156.853,13.4565,85,18
154.84,16.5552,90,18
153.208,18.9548,96,18
157.307,12.6546,85,18
157.298,13.3354,90,18
153.144,19.0617,91,18
164.693,12.0934,93,19
150.511,76.6236,91,19
150.79,61.9202,96,19
163.023,12.1386,86,19
158.33,12.545,90,19
150.828,47.9311,97,19
151.323,35.7072,99,19
151.296,46.9492,89,19
152.782,26.2735,94,19
151.741,29.4893,92,19
164.692,12.0934,93,19
155.128,16.039,81,19
156.193,14.9226,84,19
156.973,13.6303,86,19
152.947,19.7898,85,19
151.34,31.835,89,19
152.857,24.8079,94,19
153.973,18.6429,98,19
153.144,19.0661,91,19
158.025,13.3709,82,19
154.975,16.915,85,19
151.656,30.9184,97,19
154.33,18.4623,86,19
156.712,14.6302,87,19
154.523,17.2191,91,19
156.482,14.7628,84,19
154.488,17.6165,85,19
158.128,13.1173,91,19
151.683,29.7671,84,19
152.801,25.126,83,19
158.027,13.1404,82,19
164.693,12.0934,93,20
150.623,77.2194,100,20
150.837,55.9217,83,20
151.507,37.2999,89,20
151.161,50.507,97,20
161.58,12.5934,91,20
163.933,12.1864,86,20
151.85,30.2243,93,20
157.721,13.6682,84,20
159.155,13.5079,81,20
154.525,17.8795,85,20
160.372,12.6074,86,20
152.93,25.8908,88,20
156.06,16.5403,88,20
153.947,19.1469,86,20
157.092,14.5532,84,20
152.65,29.6703,93,20
159.463,13.0763,89,20
152.81,28.7941,84,20
152.978,23.1032,83,20
160.208,12.8803,82,20
153.52,19.4591,94,20
155.163,17.5563,95,20
155.383,17.164,80,20
153.061,21.4821,83,20
153.152,19.7593,92,20
156.481,15.9833,84,20
156.803,15.3553,94,20
156.675,15.4669,84,20
155.34,17.3814,98,20
170.8,12.16,85,21
150.632,82.1737,96,21
164.693,12.5792,93,21
150.837,58.6579,83,21
150.713,81.6944,100,21
151.757,44.195,89,21
151.253,52.3645,84,21
160.89,12.8574,82,21
151.932,36.9174,84,21
152.93,25.8908,88,21
第4世代
,f1,f2,front
158.793,1.45482,81,0
145.72,71.6627,97,0
145.965,18.5241,97,0
157.153,2.10643,82,0
150.63,3.02108,84,0
146.715,10.4908,93,0
148.902,7.7423,92,0
149.38,6.03313,89,0
150.247,5.42169,89,0
150.003,5.87249,89,0
158.915,3.01859,84,1
146.094,83.4559,100,1
146.176,71.6324,97,1
146.628,24.7774,96,1
156.062,3.61446,86,1
150.63,4.11446,84,1
149.025,8.61242,92,1
147.03,12.0482,100,1
156.925,3.07285,81,1
146.723,17.2011,100,1
149.38,6.27319,89,1
150.285,6.03273,84,1
146.973,16.0204,100,1
159.155,3.04819,81,2
146.604,87.5162,100,2
146.635,72.8707,100,2
146.723,18.8349,100,2
157.25,3.86446,85,2
154.723,4.21687,87,2
151.408,6.0241,90,2
152.973,5.82208,83,2
153.84,5.81928,84,2
150.253,6.32329,89,2
149.35,12.2754,98,2
150.158,10.8873,94,2
147.71,13.031,93,2
148.53,12.4116,92,2
147.587,17.9447,94,2
147.467,18.1429,100,2
170.8,3.52513,85,3
146.638,79.7792,100,3
146.723,19.8392,100,3
158.82,3.86446,85,3
155.925,5.08608,81,3
152.152,6.0241,90,3
150.63,7.41265,84,3
147.345,18.9698,100,3
147.79,14.328,100,3
148.455,13.8664,93,3
157.425,4.53201,81,3
152.12,7.02409,86,3
150.388,11.6529,92,3
149.618,13.0077,86,3
157.048,4.96687,84,3
150.003,12.8537,89,3
150.253,12.1459,89,3
168.178,4.21687,87,4
146.872,21.8536,96,4
163.023,4.41204,81,4
157.57,4.59721,85,4
152.988,6.78542,86,4
150.732,11.4145,98,4
156.78,6.30154,82,4
150.253,13.3045,89,4
151.08,7.76095,84,4
148.663,15.3979,94,4
148.898,14.6736,100,4
148.125,17.9404,100,4
147.345,20.4641,100,4
151.11,7.65792,91,4
157.34,6.04941,81,4
150.473,11.6529,92,4
147.583,19.5351,99,4
148.03,19.2138,92,4
148.078,18.4391,99,4
148.083,18.1284,93,4
167.555,4.65298,87,5
147.008,64.2982,100,5
147.223,29.7183,100,5
158.995,4.71687,85,5
156.175,7.62626,81,5
153.217,7.85843,90,5
147.583,23.0767,99,5
150.723,11.7861,84,5
157.435,6.73988,84,5
150.357,14.5825,96,5
151.158,9.28614,94,5
148.668,16.2503,94,5
152.03,7.90792,90,5
148.36,17.9444,93,5
149.398,15.3979,94,5
158.015,5.61373,84,5
151.405,7.95066,93,5
148.205,19.5351,99,5
